City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,zhangye,0,CN,1525289344,57,38.94,100.46,46.25,5.75
1,pak phanang,12,TH,1525289344,100,8.35,100.2,82.16,3.4
2,tual,32,ID,1525289345,100,-5.67,132.75,81.89,6.76
3,kapaa,68,US,1525289096,93,22.08,-159.32,70.55,3.51
4,ushuaia,12,AR,1525289064,75,-54.81,-68.31,44.09,4.74
5,mataura,64,NZ,1525289345,96,-46.19,168.86,46.25,3.18
6,simao,92,CN,1525289345,100,22.76,100.79,61.1,2.17
7,riberalta,8,BO,1525289346,70,-11.0,-66.08,87.47,2.39
8,tazovskiy,64,RU,1525289346,81,67.47,78.7,8.45,17.6
9,makasar,8,ID,1525289346,92,-6.28,106.88,82.07,2.51
10,arraial do cabo,64,BR,1525289080,90,-22.97,-42.02,76.31,12.24
11,lebu,32,ET,1525289066,88,8.96,38.73,51.29,3.18
12,barrow,68,AR,1525289077,68,-38.31,-60.23,66.32,12.8
13,bethel,0,US,1525289133,89,60.79,-161.76,31.94,4.41
14,rikitea,56,PF,1525289071,100,-23.12,-134.97,75.32,9.78
15,vanderhoof,0,CA,1525289348,50,54.02,-124.02,54.35,8.77
16,tiksi,80,RU,1525289100,83,71.64,128.87,17.09,8.77
17,atuona,64,PF,1525289068,100,-9.8,-139.03,77.93,12.01
18,hilo,64,US,1525289107,100,19.71,-155.08,74.87,11.79
19,pevek,36,RU,1525289106,68,69.7,170.27,9.89,5.75
20,bluff,0,AU,1525289080,93,-23.58,149.07,63.08,5.19
21,henties bay,8,NA,1525289097,89,-22.12,14.28,66.95,5.41
22,itupiranga,20,BR,1525289350,80,-5.13,-49.33,83.33,4.97
23,porto novo,36,BR,1525289351,62,-23.68,-45.44,78.2,5.41
24,kota tinggi,12,MY,1525289351,97,1.73,103.9,74.42,2.06
25,kenitra,68,MA,1525289351,75,34.26,-6.57,61.28,8.99
26,puerto ayora,24,EC,1525289101,90,-0.74,-90.35,79.19,8.43
27,saldanha,44,PT,1525289351,56,41.42,-6.55,57.32,7.2
28,saint-philippe,0,CA,1525289147,67,45.36,-73.48,74.06,14.92
29,ipoh,12,MY,1525289352,100,4.59,101.08,74.96,4.41
30,dikson,68,RU,1525288924,92,73.51,80.55,20.06,22.08
31,longyearbyen,20,NO,1525288796,93,78.22,15.63,26.27,1.72
32,torbay,0,CA,1525289075,58,47.66,-52.73,50.48,17.05
33,chokurdakh,92,RU,1525289095,95,70.62,147.9,32.75,15.7
34,hami,20,CN,1525289354,44,42.84,93.51,58.49,3.74
35,saint george,64,GR,1525289291,42,39.45,22.34,71.99,8.99
36,spring valley,75,US,1525283460,14,41.11,-74.04,87.8,20.8
37,leningradskiy,88,RU,1525289149,96,69.38,178.42,11.42,8.21
38,port alfred,32,ZA,1525289115,86,-33.59,26.89,69.02,15.26
39,buala,56,SB,1525289355,100,-8.15,159.59,79.01,3.74
40,port elizabeth,0,US,1525289067,33,39.31,-74.98,86.39,13.35
41,new norfolk,12,AU,1525289110,82,-42.78,147.06,48.59,6.2
42,vrangel,100,RU,1525289355,91,42.73,133.08,42.11,36.17
43,khuzdar,0,PK,1525289356,27,27.8,66.62,73.61,5.64
44,iqaluit,20,CA,1525288883,93,63.75,-68.52,13.13,17.27
45,kununurra,0,AU,1525289147,76,-15.77,128.74,71.99,2.73
46,talnakh,76,RU,1525289356,86,69.49,88.39,17.63,10.33
47,phan thiet,0,VN,1525289357,99,10.93,108.1,80.45,6.31
48,vardo,0,US,1525289357,32,39.62,-77.74,83.78,8.43
49,busselton,68,AU,1525289079,100,-33.64,115.35,62.36,18.28
50,pechenga,32,RU,1525289357,94,58.89,41.46,51.56,10.78
51,moose factory,56,CA,1525289358,83,51.26,-80.61,46.43,11.68
52,taoudenni,0,ML,1525289159,10,22.68,-3.98,88.64,6.76
53,vallenar,0,CL,1525289358,62,-28.58,-70.76,70.55,2.73
54,tura,48,IN,1525289358,98,25.52,90.21,68.21,1.61
55,mar del plata,80,AR,1525289082,53,-46.43,-67.52,57.41,14.92
56,eldorado,0,MX,1525289359,45,24.32,-107.36,89.27,4.41
57,fairbanks,90,US,1525284660,77,64.84,-147.72,32.0,4.7
58,cabo san lucas,12,MX,1525289155,93,22.89,-109.91,72.62,6.87
59,viedma,92,AR,1525289360,66,-40.81,-62.99,60.83,13.24
60,novichikha,92,RU,1525289360,100,52.2,81.39,40.31,18.84
61,cape town,44,ZA,1525289040,94,-33.93,18.42,62.99,14.47
62,komsomolskiy,0,RU,1525289360,70,67.55,63.78,1.52,6.08
63,sao joao da barra,0,BR,1525289142,100,-21.64,-41.05,77.48,15.37
64,albany,0,US,1525289096,37,42.65,-73.75,80.81,5.86
65,abu dhabi,32,AE,1525289176,78,24.47,54.37,84.23,10.67
66,yanam,12,IN,1525289101,90,16.73,82.22,82.25,7.99
67,mount gambier,92,AU,1525289115,64,-37.83,140.78,58.4,8.66
68,jumla,44,NP,1525289362,77,29.28,82.18,33.11,2.17
69,punta arenas,20,CL,1525289070,93,-53.16,-70.91,45.26,4.18
70,puerto del rosario,0,ES,1525289362,85,28.5,-13.86,65.06,11.68
71,shelbyville,36,US,1525289130,52,39.41,-88.79,83.87,16.93
72,qasigiannguit,68,GL,1525289362,100,68.82,-51.19,18.26,3.96
73,orocue,24,CO,1525289363,96,4.79,-71.34,83.42,4.41
74,sainte-anne-des-monts,92,CA,1525289363,81,49.13,-66.49,45.26,12.01
75,pauini,20,BR,1525289363,65,-7.71,-67.0,88.82,3.29
76,namtsy,76,RU,1525289383,74,62.72,129.66,38.87,4.63
77,hauterive,0,FR,1525289383,55,46.09,3.45,56.24,6.76
78,roald,92,NO,1525289124,71,62.58,6.12,50.21,5.97
79,baghmara,64,IN,1525289384,97,23.8,86.21,68.93,4.74
80,hermanus,92,ZA,1525289094,95,-34.42,19.24,58.58,3.62
81,datong,0,CN,1525289384,59,40.09,113.3,33.56,3.18
82,lugo,92,ES,1525289354,100,43.01,-7.56,50.93,5.08
83,hobart,8,AU,1525288819,83,-42.88,147.33,52.28,5.41
84,jamestown,64,AU,1525289084,53,-33.21,138.6,61.01,7.76
85,san pedro,100,AR,1525289386,98,-33.68,-59.66,66.05,11.12
86,omboue,92,GA,1525289386,100,-1.57,9.26,79.73,9.44
87,bredasdorp,92,ZA,1525289077,94,-34.53,20.04,63.53,14.7
88,faanui,80,PF,1525289387,100,-16.48,-151.75,80.9,14.47
89,puerto ayacucho,48,CO,1525289387,88,5.66,-67.63,80.99,3.4
90,greenwood,0,US,1525289388,21,32.03,-101.9,89.81,18.72
91,sao filipe,0,CV,1525289126,90,14.9,-24.5,72.71,19.51
92,nyrob,0,RU,1525289388,75,60.74,56.73,26.0,3.4
93,saskylakh,48,RU,1525289388,78,71.97,114.09,6.83,11.79
94,ossora,76,RU,1525289389,91,59.24,163.07,26.18,3.51
95,young,100,UY,1525289389,99,-32.7,-57.63,65.51,10.89
96,vaini,0,IN,1525289070,82,15.34,74.49,74.06,3.62
97,labuhan,8,ID,1525289389,97,-2.54,115.51,71.81,1.16
98,aklavik,76,CA,1525289390,100,68.22,-135.01,20.69,5.75
99,leshukonskoye,0,RU,1525289390,69,64.9,45.76,30.41,5.64
100,georgetown,92,GY,1525289072,92,6.8,-58.16,78.65,7.31
101,sioux lookout,64,CA,1525289390,69,50.1,-91.92,41.21,3.74
102,siocon,76,PH,1525289391,98,11.03,124.04,83.33,5.53
103,juquia,68,BR,1525289391,99,-24.32,-47.63,75.77,7.99
104,port augusta,80,AU,1525289391,60,-32.49,137.76,63.53,6.2
105,port-gentil,56,GA,1525289140,100,-0.72,8.78,79.73,11.45
106,atambua,76,ID,1525289391,100,-9.11,124.89,77.12,6.87
107,havoysund,0,NO,1525289392,93,71.0,24.66,37.16,9.78
108,vestmannaeyjar,44,IS,1525289119,92,63.44,-20.27,39.77,9.22
109,evensk,68,RU,1525289392,100,61.92,159.24,24.65,3.62
110,ishigaki,92,JP,1525289392,100,24.34,124.16,75.05,19.06
111,kaa-khem,24,RU,1525289393,80,51.7,94.56,34.73,3.74
112,dawlatabad,0,AF,1525289393,31,36.41,64.91,59.66,8.77
113,wuchi,0,NG,1525289393,36,13.33,5.43,96.65,3.29
114,mana,20,RS,1525289394,55,43.52,20.24,68.75,5.41
115,butaritari,24,KI,1525289113,100,3.07,172.79,82.97,9.33
116,laguna,92,MX,1525289394,39,27.52,-110.01,75.05,3.4
117,clyde river,32,CA,1525289395,100,70.47,-68.59,12.86,3.85
118,souillac,92,FR,1525289125,71,45.6,-0.6,54.53,11.9
119,tecoanapa,8,MX,1525289395,46,16.99,-99.26,92.33,6.42
120,santa rosalia,40,IT,1525283700,82,38.07,13.27,60.8,9.17
121,sai buri,0,TH,1525289396,93,6.7,101.62,75.68,2.95
122,qaanaaq,0,GL,1525289065,91,77.48,-69.36,4.94,1.61
123,ostrovnoy,0,RU,1525289396,86,68.05,39.51,26.45,9.22
124,vila franca do campo,0,PT,1525289397,100,37.72,-25.43,61.73,13.8
125,bhopal,88,IN,1525289397,63,23.25,77.4,75.68,3.4
126,dicabisagan,56,PH,1525289397,100,17.08,122.42,75.14,3.4
127,lusambo,44,CD,1525289398,74,-4.97,23.44,79.64,3.4
128,vostok,92,RU,1525289398,49,46.45,135.83,40.85,7.31
129,erenhot,0,CN,1525289398,71,43.65,111.97,33.38,3.62
130,iranshahr,0,IR,1525289398,29,27.21,60.69,70.01,4.18
131,igarka,0,RU,1525289062,78,67.47,86.57,4.67,10.56
132,tuktoyaktuk,36,CA,1525289103,100,69.44,-133.03,12.41,7.43
133,nome,20,US,1525289108,67,30.04,-94.42,83.24,15.82
134,rawson,32,AR,1525289399,36,-43.3,-65.11,69.29,12.68
135,poya,88,NC,1525289400,100,-21.35,165.16,74.06,13.47
136,ordu,0,TR,1525289400,83,40.98,37.88,59.93,1.5
137,kampot,88,KH,1525289401,98,10.62,104.18,72.66,3.94
138,victoria,80,BN,1525289140,100,5.28,115.24,82.43,5.19
139,east london,56,ZA,1525289149,100,-33.02,27.91,72.26,21.63
140,lompoc,32,US,1525289131,88,34.64,-120.46,55.61,3.96
141,tasiilaq,88,GL,1525289081,100,65.61,-37.64,27.53,18.61
142,steinbach,36,CA,1525289422,52,49.53,-96.69,60.15,7.18
143,waddan,0,LY,1525289423,17,29.16,16.14,75.54,15.35
144,khatanga,56,RU,1525289070,81,71.98,102.47,8.09,9.55
145,paamiut,76,GL,1525289423,100,61.99,-49.67,25.41,17.13
146,tessalit,0,ML,1525289405,13,20.2,1.01,74.19,7.74
147,port macquarie,8,AU,1525289069,100,-31.43,152.91,59.75,4.74
148,enid,20,US,1525289394,55,36.4,-97.88,85.49,20.85
149,tsagan aman,0,RU,1525289406,47,47.57,46.72,57.27,9.75
150,norman wells,76,CA,1525289409,94,65.28,-126.83,35.94,4.05
151,acolla,12,PE,1525289409,44,-11.73,-75.55,54.39,5.06
152,arlit,0,NE,1525289410,15,18.74,7.39,81.21,7.96
153,iskandar,8,IR,1525289412,88,38.02,46.58,36.75,1.92
154,manavalakurichi,8,IN,1525289413,99,8.13,77.3,74.55,3.38
155,college,90,US,1525284660,70,64.86,-147.8,32.0,4.7
156,mitu,0,IR,1525289414,90,36.2,46.09,37.47,2.04
157,kupang,12,ID,1525289414,100,-10.16,123.6,78.69,8.97
158,merauke,8,ID,1525289415,94,-8.49,140.4,77.52,11.43
159,hasaki,100,JP,1525289066,94,35.73,140.83,64.25,26.89
160,egvekinot,24,RU,1525289076,85,66.32,-179.17,14.48,2.28
161,potosi,32,BO,1525289345,43,-19.59,-65.75,58.4,2.73
162,touros,100,BR,1525289436,78,-5.2,-35.46,81.39,10.65
163,olinda,36,EC,1525289113,89,-2.03,-79.75,84.95,4.52
164,avarua,8,CK,1525289098,100,-21.21,-159.78,78.65,11.45
165,maceio,92,BR,1525289419,97,-9.67,-35.74,74.46,7.4
166,synya,0,RU,1525289439,79,65.37,58.04,14.25,2.59
167,jalu,88,LY,1525289129,19,29.03,21.55,89.45,7.09
168,orebro,0,SE,1525289421,76,59.27,15.21,41.61,4.16
169,narbonne,24,FR,1525289422,62,43.18,3.0,56.55,17.25
170,mecca,0,SA,1525289169,45,21.43,39.83,76.31,2.51
171,atar,0,MR,1525289130,14,20.52,-13.05,88.64,8.1
172,carnarvon,24,ZA,1525289069,16,-30.97,22.13,55.88,11.23
173,hit,24,IQ,1525289424,86,33.64,42.83,64.38,2.82
174,lavrentiya,68,RU,1525289126,100,65.58,-170.99,20.51,11.01
175,fortuna,24,ES,1525289135,28,38.18,-1.13,64.7,12.46
176,sistranda,20,NO,1525289109,72,63.73,8.83,50.93,7.76
177,nikolskoye,0,RU,1525289073,88,59.7,30.79,45.98,10.78
178,meiningen,76,DE,1525289444,74,50.57,10.42,52.77,4.61
179,kotra,12,IN,1525289426,55,25.81,79.31,79.59,9.98
180,yulara,88,AU,1525289445,31,-25.24,130.99,63.57,6.85
181,curillo,36,CO,1525289427,80,1.03,-75.92,75.36,2.59
182,kibala,8,TD,1525289427,64,9.11,18.35,82.65,2.82
183,pisco,0,PE,1525289427,70,-13.71,-76.2,73.56,3.94
184,mikhaylovsk,48,RU,1525289427,83,56.44,59.12,29.37,2.26
185,buchanan,36,LR,1525289428,94,5.88,-10.05,82.11,6.06
186,kakamega,20,KE,1525289428,95,0.28,34.75,62.04,3.83
187,otavi,8,NA,1525289428,48,-19.64,17.34,57.54,6.4
188,graham,0,US,1525289226,47,36.07,-79.4,82.25,8.43
189,yellowknife,56,CA,1525289103,68,62.45,-114.38,44.45,8.77
190,palmer,24,US,1525289429,62,61.6,-149.11,35.85,2.93
191,ilo,0,PE,1525289429,80,-17.65,-71.34,66.63,3.94
192,castro,68,CL,1525289062,96,-42.48,-73.76,52.91,11.68
193,la ronge,24,CA,1525289430,29,55.1,-105.3,57.99,6.17
194,itarema,80,BR,1525289430,96,-2.92,-39.92,75.9,4.94
195,whitehorse,88,CA,1525289431,39,60.72,-135.06,38.19,4.38
196,san policarpo,92,PH,1525289431,100,12.18,125.51,79.41,4.5
197,anadyr,44,RU,1525289099,74,64.73,177.51,10.16,1.16
198,todos santos,20,MX,1525289431,81,23.45,-110.23,69.51,12.21
199,ponta do sol,0,BR,1525289433,40,-20.63,-46.0,72.03,6.73
200,nioro,0,GM,1525289433,35,13.79,-15.05,87.51,5.73
201,quelimane,64,MZ,1525289433,94,-17.88,36.89,73.92,3.04
202,cherskiy,12,RU,1525289131,69,68.75,161.3,15.65,6.53
203,khanu woralaksaburi,76,TH,1525289434,99,16.06,99.86,72.75,2.93
204,general roca,0,AR,1525289434,39,-39.03,-67.58,64.2,8.41
205,severomuysk,88,RU,1525289434,90,56.17,113.57,31.35,1.92
206,sarwar,12,IN,1525289435,51,26.06,75.01,77.34,7.63
207,lodja,64,CD,1525289435,79,-3.52,23.6,75.54,2.93
208,belmonte,0,PT,1525289435,82,40.36,-7.35,47.91,4.61
209,muros,92,ES,1525289435,100,42.77,-9.06,54.21,1.92
210,kanigiri,0,IN,1525289436,63,15.41,79.51,85.71,12.33
211,ambilobe,0,MG,1525289436,60,-13.19,49.05,75.9,14.0
212,te anau,80,NZ,1525289436,96,-45.41,167.72,40.53,2.71
213,dunedin,88,NZ,1525289437,87,-45.87,170.5,38.28,2.71
214,port hardy,64,CA,1525289437,86,50.7,-127.42,52.23,2.26
215,nouadhibou,0,MR,1525289437,50,20.93,-17.03,74.37,18.48
216,dorado,8,PR,1525289438,95,18.46,-66.27,80.67,14.67
217,los llanos de aridane,44,ES,1525289108,100,28.66,-17.92,64.79,8.43
218,grand gaube,0,MU,1525289144,100,-20.01,57.66,78.56,20.29
219,ukiah,0,US,1525289440,43,39.15,-123.21,70.68,2.59
220,iskateley,76,RU,1525289441,86,67.68,53.15,20.82,2.82
221,codrington,44,AU,1525289443,92,-28.95,153.24,52.14,2.37
222,suntar,48,RU,1525289444,96,62.16,117.65,44.94,8.3
223,kavieng,64,PG,1525289145,100,-2.57,150.8,82.97,4.41
224,haines junction,20,CA,1525289145,49,60.75,-137.51,32.21,2.84
225,kasane,0,BW,1525289445,59,-17.8,25.16,59.61,3.94
226,bedele,32,ET,1525289445,66,8.46,36.35,59.97,3.94
227,kamyshin,0,RU,1525289446,36,50.08,45.4,62.76,11.77
228,liberal,80,US,1525289447,21,37.04,-100.92,83.37,19.48
229,north bend,0,US,1525289447,62,43.41,-124.22,65.19,5.61
230,san quintin,44,PH,1525289109,86,17.54,120.52,73.88,2.51
231,deputatskiy,48,RU,1525289447,95,69.3,139.9,32.34,13.44
232,xai-xai,0,MZ,1525289449,100,-25.04,33.64,69.69,4.38
233,ruteng,48,ID,1525289449,100,-8.61,120.46,70.41,3.49
234,sanandaj,8,IR,1525289351,92,35.31,47.0,42.92,2.73
235,shingu,92,JP,1525289451,93,33.72,135.99,67.62,14.67
236,erkner,68,DE,1525289452,63,52.43,13.75,61.59,9.19
237,sambava,92,MG,1525289452,100,-14.27,50.17,77.07,16.24
238,basay,24,PH,1525289452,100,9.41,122.64,79.23,3.38
239,olustvere,8,EE,1525289452,84,58.56,25.56,43.14,7.18
240,shirokiy,0,RU,1525289454,72,53.87,39.17,61.32,3.15
241,nha trang,0,VN,1525289454,100,12.24,109.19,76.62,4.27
242,antalaha,0,MG,1525289454,95,-14.9,50.28,74.55,8.63
243,atakpame,88,TG,1525289455,95,7.53,1.13,73.92,3.83
244,geraldton,88,CA,1525289144,80,49.72,-86.95,37.79,3.51
245,chuy,92,UY,1525289455,81,-33.69,-53.46,69.15,15.46
246,langxiang,36,CN,1525289456,38,46.95,128.87,40.44,5.06
247,monte patria,0,CL,1525289456,78,-30.69,-70.96,58.35,1.36
248,chapais,76,CA,1525289456,87,49.78,-74.86,44.22,6.29
249,ribeira grande,75,PT,1525287600,72,38.52,-28.7,60.8,5.82
250,gikongoro,44,RW,1525289456,100,-2.46,29.57,56.82,0.81
251,ivdel,76,RU,1525289457,72,60.7,60.42,30.99,2.82
252,lorengau,88,PG,1525289457,100,-2.02,147.27,82.74,6.17
253,kuching,8,MY,1525289457,100,1.56,110.34,80.67,5.17
254,kenai,0,US,1525289411,60,60.55,-151.26,41.97,4.38
255,aldan,0,RU,1525289458,61,58.61,125.39,39.54,8.63
256,kloulklubed,92,PW,1525289458,100,7.04,134.26,84.18,10.65
257,coihaique,80,CL,1525289159,77,-45.58,-72.07,46.88,3.4
258,limbang,56,BN,1525289458,100,4.75,115.01,73.65,3.49
259,half moon bay,0,US,1525288928,88,37.46,-122.43,57.14,5.08
260,ilulissat,68,GL,1525289068,100,69.22,-51.1,18.26,3.96
261,gopalpur,20,IN,1525289459,94,25.6,86.94,66.54,2.93
262,provideniya,56,RU,1525289160,100,64.42,-173.23,25.91,2.62
263,albanel,92,CA,1525289460,74,48.88,-72.44,57.09,5.39
264,lake cowichan,12,CA,1525289405,70,48.82,-124.05,60.24,2.71
265,alofi,56,NU,1525289460,100,-19.06,-169.92,78.24,6.96
266,divicani,8,BA,1525289461,91,44.37,17.33,53.04,2.48
267,constitucion,0,MX,1525289461,18,23.99,-104.67,84.9,14.67
268,aguilas,76,ES,1525289461,78,37.41,-1.58,60.33,8.97
269,sao gabriel da cachoeira,12,BR,1525289462,78,-0.13,-67.09,83.28,2.82
270,tigil,56,RU,1525289462,94,57.8,158.67,29.55,6.73
