City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
271,rio grande,92,BR,1525289462,84,-32.03,-52.1,73.02,18.7
272,zlitan,0,LY,1525289463,60,32.47,14.57,65.46,16.58
273,zhezkazgan,0,KZ,1525289463,87,47.8,67.71,37.65,3.15
274,veraval,44,FR,1525289463,94,49.65,0.71,49.44,8.75
275,narsaq,0,GL,1525289111,85,60.91,-46.05,15.02,15.7
276,luderitz,8,NA,1525289464,84,-26.65,15.16,58.53,12.44
277,skjervoy,8,NO,1525289465,98,70.03,20.97,38.64,18.59
278,kharan,0,PK,1525289465,37,28.58,65.42,62.94,5.5
279,regina,76,CA,1525289422,33,50.45,-104.62,58.71,14.56
280,airai,48,TL,1525289077,93,-8.93,125.41,67.94,1.95
281,kaitangata,32,NZ,1525289079,72,-46.28,169.85,44.18,3.4
282,flin flon,0,CA,1525289466,38,54.77,-101.88,53.49,6.06
283,belyy yar,88,RU,1525289466,97,53.6,91.39,39.81,4.38
284,kiama,0,AU,1525289467,89,-34.67,150.86,51.6,3.27
285,chubbuck,8,US,1525289467,44,42.93,-112.47,58.26,10.65
286,severo-kurilsk,8,RU,1525288886,100,50.68,156.12,30.77,9.22
287,ashtian,80,IR,1525289467,97,34.52,50.0,49.17,2.48
288,jilib,32,SO,1525289468,91,0.49,42.79,75.72,6.62
289,maragogi,88,BR,1525288965,100,-9.01,-35.22,78.02,7.43
290,mareeba,64,AU,1525289468,88,-16.99,145.42,64.65,7.07
291,lyubytino,0,RU,1525289468,75,58.81,33.39,48.54,8.97
292,wanning,24,AT,1525289468,63,48.64,13.53,60.24,6.17
293,yumen,0,CN,1525289469,45,40.29,97.04,40.8,2.59
294,marawi,64,PH,1525289469,100,8.0,124.29,70.59,0.58
295,camacupa,0,AO,1525289469,55,-12.02,17.48,57.99,5.06
296,decatur,0,US,1525289465,46,35.51,-84.79,79.86,5.73
297,broome,12,GB,1525289137,95,52.47,1.45,48.14,11.68
298,umba,64,RU,1525289472,75,66.69,34.34,33.24,11.32
299,hamilton,0,BM,1525289449,100,32.3,-64.78,69.69,7.74
300,phetchabun,92,TH,1525289475,95,16.42,101.16,71.67,1.81
301,havre-saint-pierre,68,CA,1525289475,93,50.23,-63.6,39.27,15.12
302,comodoro rivadavia,92,AR,1525289072,79,-45.87,-67.48,58.22,9.1
303,nuuk,8,GL,1525289476,100,64.17,-51.74,17.76,4.61
304,yar-sale,12,RU,1525289477,72,66.83,70.83,4.26,11.99
305,nanortalik,36,GL,1525289133,100,60.14,-45.24,26.63,29.91
306,farap,0,TM,1525289477,42,39.18,63.61,64.83,10.2
307,pucallpa,0,PE,1525289477,72,-8.38,-74.54,84.99,2.82
308,chizhou,20,CN,1525289478,89,30.67,117.49,54.57,2.82
309,nerja,20,ES,1525289479,94,36.75,-3.88,59.97,11.65
310,waipawa,0,NZ,1525289479,80,-39.94,176.59,46.02,3.71
311,taltal,0,CL,1525289480,76,-25.41,-70.49,68.43,2.59
312,kaeo,0,NZ,1525289111,85,-35.1,173.78,50.66,7.99
313,upernavik,12,GL,1525289105,100,72.79,-56.15,12.68,14.25
314,chukhloma,92,RU,1525289482,95,58.76,42.68,47.73,8.41
315,noumea,76,NC,1525289483,86,-22.28,166.46,71.94,9.75
316,vilyuysk,92,RU,1525289484,96,63.75,121.63,40.71,2.59
317,manggar,8,ID,1525289486,100,-2.88,108.27,76.35,3.04
318,la libertad,0,PE,1525289486,31,-16.38,-71.56,56.46,3.6
319,parrita,8,CR,1525289486,93,9.52,-84.33,82.92,5.73
320,tongliao,0,CN,1525289487,42,43.61,122.27,46.47,11.43
321,sisimiut,68,GL,1525289487,85,66.94,-53.67,13.17,2.71
322,yalvac,0,TR,1525289487,92,38.3,31.18,47.91,2.26
323,nouakchott,0,MR,1525289487,87,18.08,-15.98,70.32,19.82
324,praia,0,BR,1525289219,38,-20.25,-43.81,77.93,7.65
325,mutoko,32,ZW,1525289488,68,-17.4,32.23,64.02,2.71
326,ahtopol,8,BG,1525289489,100,42.1,27.94,56.1,1.81
327,kajaani,92,FI,1525289490,96,64.22,27.73,33.6,6.73
328,rairangpur,92,IN,1525289490,97,22.27,86.18,71.85,3.71
329,hambantota,20,LK,1525289490,100,6.12,81.12,83.55,11.43
330,alta floresta,8,BR,1525289490,65,-9.87,-56.08,86.7,1.92
331,muisne,100,EC,1525289491,94,0.61,-80.02,77.88,6.73
332,lagoa,8,PT,1525289491,78,37.14,-8.45,53.85,5.17
333,champerico,64,MX,1525289491,85,16.38,-93.6,80.13,2.71
334,mahebourg,0,MU,1525289098,75,-20.41,57.7,76.04,13.02
335,thompson,32,CA,1525289079,51,55.74,-97.86,50.57,7.09
336,villacidro,88,IT,1525289492,99,39.46,8.74,53.49,4.61
337,vestmanna,44,FO,1525289492,100,62.16,-7.17,43.23,17.92
338,macapa,100,BR,1525289493,100,0.05,-51.07,77.07,5.61
339,batemans bay,0,AU,1525289494,100,-35.71,150.18,54.12,4.5
340,northam,12,GB,1525289494,95,51.04,-4.21,45.66,10.2
341,kodiak,32,US,1525289078,100,39.95,-94.76,74.15,8.99
342,port shepstone,24,ZA,1525289071,83,-30.74,30.45,73.16,12.8
343,wewak,88,PG,1525289495,100,-3.55,143.63,74.91,2.37
344,raudeberg,92,NO,1525289495,70,61.99,5.14,45.21,9.42
345,berlevag,32,NO,1525289495,98,70.86,29.09,33.87,6.51
346,malinovoye ozero,36,RU,1525289495,83,51.68,79.77,39.81,12.66
347,mutsu,92,JP,1525289496,91,41.29,141.2,54.12,17.25
348,cangzhou,100,CN,1525289321,46,38.3,116.85,61.46,11.68
349,portree,20,GB,1525289268,92,57.41,-6.19,45.53,19.39
350,karratha,36,AU,1525289496,51,-20.74,116.85,62.22,5.39
351,awbari,0,LY,1525289497,18,26.59,12.77,71.85,11.21
352,gryfino,48,PL,1525289497,63,53.25,14.49,57.54,8.3
353,antofagasta,0,CL,1525289071,77,-23.65,-70.4,72.62,4.18
354,toucheng,100,TW,1525289497,100,24.86,121.82,69.42,7.74
355,trapani,40,IT,1525283700,82,38.02,12.54,60.8,9.17
356,apan,12,MX,1525289498,44,19.71,-98.45,71.31,4.61
357,saint-augustin,92,FR,1525289498,96,44.83,-0.61,51.24,6.85
358,la sarre,88,CA,1525289498,88,48.8,-79.2,45.93,4.05
359,garowe,92,SO,1525289499,98,8.41,48.48,71.04,4.94
360,izumo,88,JP,1525289499,100,35.37,132.75,55.83,25.75
361,jiwani,0,PK,1525289499,62,25.05,61.74,81.57,5.17
362,corpus christi,0,US,1525289480,86,27.8,-97.4,77.97,18.81
363,san patricio,32,PY,1525289157,44,-26.98,-56.83,90.71,6.31
364,sur,0,OM,1525289500,76,22.57,59.53,86.61,6.62
365,cidreira,56,BR,1525289132,77,-30.17,-50.22,74.33,17.83
366,susangerd,76,IR,1525289501,43,31.56,48.19,78.42,4.83
367,coahuayana,20,MX,1525289501,31,18.62,-100.35,92.55,3.15
368,igrim,24,RU,1525289501,83,63.19,64.42,22.8,2.48
369,sibu,24,MY,1525289501,100,2.29,111.83,74.37,2.93
370,bilma,0,NE,1525289502,17,18.69,12.92,84.81,7.18
371,vinh,92,VN,1525289502,97,18.67,105.69,74.91,4.83
372,strezhevoy,56,RU,1525289502,84,60.73,77.6,24.51,9.42
373,alyangula,0,AU,1525289102,100,-13.85,136.42,80.54,8.66
374,naranjal,0,PY,1525289503,61,-25.97,-55.19,80.49,4.16
375,normandin,92,CA,1525289505,74,48.84,-72.53,57.09,5.39
376,padang,88,ID,1525289506,100,-0.92,100.36,82.02,3.04
377,nekhayevskiy,0,RU,1525289506,48,50.41,41.76,56.82,2.82
378,banda aceh,20,ID,1525289507,100,5.56,95.32,74.64,2.15
379,mlonggo,20,ID,1525289508,100,-6.53,110.7,76.89,4.05
380,rudnaya pristan,92,RU,1525289508,99,44.36,135.82,35.76,17.02
381,bowen,88,AU,1525289509,100,-20.01,148.25,76.44,14.79
382,panzhihua,92,CN,1525289146,84,26.59,101.72,60.92,0.38
383,marsa matruh,88,EG,1525289510,67,31.35,27.25,67.8,7.63
384,villa del rosario,36,CO,1525289511,57,7.83,-72.47,78.15,2.37
385,aswan,0,EG,1525289511,31,24.09,32.9,81.12,8.63
386,paciran,20,ID,1525289512,75,-6.9,112.33,71.76,2.82
387,zvishavane,0,ZW,1525289512,86,-20.32,30.05,49.89,2.71
388,san vicente,36,SV,1525289514,47,13.64,-88.78,91.29,3.27
389,lingao,24,CN,1525289514,100,19.91,109.69,73.74,2.71
390,saint-pierre,44,FR,1525289515,68,48.95,4.24,50.43,7.4
391,bathsheba,92,BB,1525289516,99,13.22,-59.52,79.86,18.25
392,hualmay,0,PE,1525289517,78,-11.1,-77.61,72.39,5.73
393,lata,92,IN,1525289517,100,30.78,78.62,48.09,1.7
394,nishihara,92,JP,1525289518,94,35.74,139.53,68.97,19.93
395,diffa,0,NE,1525289518,34,13.32,12.61,81.39,4.72
396,nizhnevartovsk,8,RU,1525289518,75,60.93,76.58,18.84,7.52
397,grindavik,56,IS,1525289518,100,63.84,-22.43,39.81,14.23
398,salalah,0,OM,1525289519,100,17.01,54.1,80.85,6.06
399,villa carlos paz,44,AR,1525289519,84,-31.42,-64.5,70.41,2.71
400,prachuap khiri khan,68,TH,1525289519,96,11.81,99.79,74.1,1.59
401,bambous virieux,0,MU,1525289101,75,-20.34,57.76,76.04,13.02
402,kattivakkam,24,IN,1525289520,91,13.22,80.32,85.26,10.65
403,koumac,0,NC,1525289520,86,-20.56,164.28,71.58,7.96
404,marsaxlokk,68,MT,1525289521,100,35.84,14.54,61.32,31.56
405,kushima,32,JP,1525289522,100,31.5,131.29,58.89,15.01
406,palora,64,EC,1525289523,98,-1.7,-77.97,66.81,2.93
407,butembo,24,CD,1525289523,96,0.12,29.29,61.68,2.59
408,isangel,76,VU,1525289524,100,-19.55,169.27,76.17,11.77
409,kieta,88,PG,1525289524,100,-6.22,155.63,79.23,4.16
410,viesca,0,MX,1525289524,11,25.34,-102.81,93.63,4.94
411,sulangan,76,PH,1525289524,100,11.14,123.72,79.32,2.71
412,lasa,0,CY,1525289156,89,34.92,32.53,70.73,2.28
413,reichenau,12,DE,1525289525,90,51.25,13.96,57.81,4.83
414,ancud,92,CL,1525289525,93,-41.87,-73.83,53.04,11.65
415,vila velha,80,BR,1525289525,100,-3.71,-38.6,81.3,10.54
416,challans,12,FR,1525289526,80,46.85,-1.88,52.59,18.37
417,umm lajj,0,SA,1525289526,59,25.02,37.27,82.02,11.54
418,atbasar,8,KZ,1525289526,91,51.81,68.36,35.04,3.38
419,kidal,0,ML,1525289527,13,18.44,1.41,78.24,8.75
420,batagay,20,RU,1525289527,88,67.65,134.64,37.11,5.5
421,hay river,92,CA,1525289527,98,60.82,-115.79,47.91,7.07
422,canon city,0,US,1525289528,19,39.46,-117.13,54.57,7.63
423,jitra,0,MY,1525289528,100,6.27,100.42,81.21,3.27
424,rusape,44,ZW,1525289528,86,-18.53,32.12,56.28,1.7
425,kalianget,12,ID,1525289528,100,-7.74,113.68,69.51,4.38
426,grenada,0,US,1525289529,50,33.77,-89.81,86.25,9.31
427,najran,36,SA,1525289529,30,17.54,44.22,72.84,4.16
428,itoman,68,JP,1525289529,100,26.12,127.67,72.84,21.05
429,hokitika,92,NZ,1525289529,100,-42.72,170.96,54.57,6.4
430,morant bay,88,JM,1525289530,95,17.88,-76.41,81.21,9.75
431,sungaipenuh,12,ID,1525289530,96,-2.08,101.38,64.83,1.03
432,kitgum,12,UG,1525289530,90,3.3,32.88,62.94,2.59
433,reforma,0,MX,1525289531,18,24.02,-104.65,84.9,14.67
434,hithadhoo,76,MV,1525289161,100,-0.6,73.08,83.15,13.02
435,bara,12,NG,1525289531,92,10.41,10.6,74.37,5.39
436,santa rosa,92,AR,1525289139,100,-36.62,-64.29,59.39,4.63
437,srednekolymsk,20,RU,1525289101,76,67.46,153.71,23.21,6.08
438,shubarshi,0,KZ,1525289532,66,48.59,57.19,54.75,4.38
439,shimoda,100,JP,1525289532,98,34.7,138.93,68.7,33.8
440,luwuk,44,ID,1525289532,100,-0.95,122.79,78.24,5.39
441,solnechnyy,0,RU,1525289533,65,50.72,136.64,32.34,2.37
442,kukshi,0,IN,1525289533,56,22.21,74.76,76.89,7.74
443,eseka,80,CM,1525289533,97,3.65,10.77,74.55,2.93
444,acapulco,8,MX,1525289242,48,16.86,-99.88,91.61,6.76
445,marfino,0,RU,1525289536,89,56.07,37.56,57.99,6.62
446,kjollefjord,0,NO,1525289538,86,70.95,27.35,35.22,7.4
447,sembakung,88,ID,1525289538,100,3.82,117.25,72.75,2.59
448,vanavara,0,RU,1525289539,67,60.35,102.28,29.1,7.74
449,tecolutla,12,MX,1525289539,86,17.31,-98.74,71.22,2.37
450,arman,64,RU,1525289539,94,59.7,150.17,24.51,3.71
451,tuatapere,64,NZ,1525289146,100,-46.13,167.69,46.7,7.76
452,mahon,44,IE,1525289541,96,51.89,-8.4,50.25,15.01
453,along,20,IN,1525289541,89,28.17,94.8,56.1,1.7
454,cap-aux-meules,24,CA,1525289541,77,47.38,-61.86,42.15,16.35
455,mahajanga,0,MG,1525289541,88,-15.72,46.32,82.29,20.04
456,sandwick,92,GB,1525289276,93,54.57,-2.89,42.38,10.45
457,san cristobal,48,EC,1525289542,83,-0.39,-78.55,56.01,0.47
458,namibe,0,AO,1525289147,94,-15.19,12.15,80.18,15.03
459,krasnorechenskiy,92,RU,1525289544,99,44.63,135.35,35.76,17.02
460,avera,1,US,1525283580,34,33.19,-82.53,82.4,3.74
461,christchurch,36,NZ,1525289448,99,-43.53,172.64,50.07,3.6
462,kahului,88,US,1525289461,81,20.89,-156.47,77.61,6.4
463,esperance,88,TT,1525289107,79,10.24,-61.45,81.17,7.54
464,emerald,0,AU,1525289548,92,-23.53,148.16,63.03,3.49
465,zhumadian,0,CN,1525289548,73,33.01,114.02,54.12,5.95
466,taywarah,0,AF,1525289548,88,33.35,64.42,33.6,2.15
467,lima,0,PE,1525289392,71,-12.06,-77.04,70.73,2.73
468,port hedland,0,AU,1525289550,74,-20.31,118.58,67.17,5.06
469,xining,0,CN,1525289324,81,36.62,101.77,32.48,2.73
470,taseyevo,12,RU,1525289550,84,57.22,94.9,27.75,3.15
471,dingle,24,PH,1525289134,95,11.0,122.67,76.13,3.18
472,yaan,56,NG,1525289551,77,7.38,8.57,82.2,7.85
473,plyussa,0,RU,1525289551,67,58.42,29.37,47.01,5.73
474,slave lake,44,CA,1525289552,45,55.28,-114.77,57.54,10.42
475,rochester,76,US,1525289488,89,44.02,-92.46,61.14,7.4
476,mehamn,0,NO,1525289552,86,71.03,27.85,35.22,7.4
477,bilibino,0,RU,1525289141,90,68.06,166.44,15.83,2.28
478,kruisfontein,100,ZA,1525289553,94,-34.0,24.73,65.37,25.52
479,manta,0,RO,1525289554,65,45.1,24.1,58.71,6.85
480,mmabatho,0,ZA,1525289554,73,-25.85,25.61,49.17,2.93
481,vanimo,48,PG,1525289112,100,-2.67,141.3,83.6,4.74
482,duluth,44,US,1525289555,50,46.77,-92.13,61.23,13.78
483,mayumba,92,GA,1525289556,100,-3.44,10.65,76.17,9.64
484,pacific grove,0,US,1525289379,79,36.62,-121.92,58.31,3.74
485,aykhal,92,RU,1525289130,88,65.95,111.51,25.37,8.88
486,madison,56,US,1525289557,84,43.07,-89.38,71.85,8.63
487,kenora,48,CA,1525289325,69,49.76,-94.48,46.79,4.18
488,groningen,0,NL,1525289370,64,53.22,6.57,55.97,15.03
489,kaputa,44,ZM,1525289558,82,-8.47,29.66,65.19,1.59
490,gondanglegi,0,ID,1525289559,72,-7.75,112.01,65.82,3.6
491,puerto carreno,88,CO,1525289559,98,6.19,-67.49,72.48,2.93
492,spassk-dalniy,92,RU,1525289559,96,44.6,132.82,37.56,17.92
493,atherton,92,GB,1525289560,90,53.52,-2.49,44.49,9.31
494,beauchamps,0,FR,1525289560,91,48.83,-1.36,44.04,9.31
495,coos bay,0,US,1525289560,62,43.37,-124.22,65.19,5.61
496,santa maria,36,BR,1525289561,81,-29.69,-53.81,75.54,4.72
497,bubaque,0,GW,1525289109,93,11.28,-15.83,83.96,12.01
498,shache,80,CN,1525289562,26,38.42,77.24,68.52,13.56
499,maxixe,0,MZ,1525289562,100,-23.86,35.35,67.89,3.94
500,twin falls,20,US,1525287180,47,42.57,-114.46,55.4,3.36
501,faya,0,SA,1525289563,79,18.39,42.45,51.69,1.25
502,tomatlan,12,MX,1525289563,45,19.93,-105.25,91.29,5.73
503,beringovskiy,76,RU,1525289563,100,63.05,179.32,27.39,3.38
504,the valley,88,AI,1525289564,100,18.22,-63.06,76.17,16.02
505,abha,32,SA,1525289564,53,18.22,42.5,63.84,1.59
506,iskenderun,0,TR,1525289564,77,36.58,36.17,70.77,4.5
507,riyadh,88,SA,1525289460,32,24.63,46.72,78.06,8.08
508,guerrero negro,56,MX,1525289098,74,27.97,-114.04,61.37,8.88
509,launceston,0,AU,1525289565,92,-41.43,147.14,43.59,3.94
510,high level,92,CA,1525289565,44,58.52,-117.13,55.47,9.75
511,yerbogachen,92,RU,1525289565,100,61.28,108.01,40.44,5.73
512,alice springs,92,AU,1525289161,30,-23.7,133.88,72.26,10.78
513,sola,92,NO,1525289566,93,58.89,5.65,45.03,29.1
514,sharan,8,AF,1525289566,49,33.15,68.78,48.09,2.71
515,kautokeino,92,NO,1525289566,93,69.01,23.04,32.34,7.18
516,husavik,80,CA,1525289567,78,50.56,-96.99,55.11,7.63
517,chicama,24,PE,1525289567,86,-7.84,-79.15,74.01,5.95
518,petropavlovsk-kamchatskiy,0,RU,1525289567,86,53.05,158.65,30.54,6.51
519,naifaru,88,MV,1525289568,98,5.44,73.37,85.62,11.88
520,menongue,0,AO,1525289568,60,-14.66,17.68,58.44,2.82
521,santa luzia,0,BR,1525289491,46,-19.77,-43.85,69.15,6.51
522,karakol,20,KG,1525289569,88,42.49,78.39,24.15,2.71
523,seoul,92,KR,1525289343,95,37.57,126.98,41.03,2.62
524,pandan,76,PH,1525289569,100,11.72,122.09,81.21,8.41
525,yongan,0,CN,1525289569,63,39.7,113.69,29.82,2.37
526,chifeng,0,CN,1525289571,41,42.27,118.96,40.98,7.74
527,nchelenge,80,ZM,1525289571,82,-9.35,28.74,70.23,3.6
528,elizabeth city,0,US,1525289572,30,36.3,-76.22,84.72,12.44
529,kushiro,92,JP,1525289572,97,43.11,144.15,39.27,8.3
530,inhambane,0,MZ,1525289573,100,-23.87,35.38,67.89,3.94
531,mamallapuram,76,IN,1525289574,95,12.63,80.17,86.34,13.11
532,staryy nadym,64,RU,1525289574,82,65.61,72.68,10.11,9.42
533,kavaratti,80,IN,1525289575,100,10.57,72.64,84.45,6.4
534,bosaso,0,SO,1525289575,99,11.28,49.18,83.19,6.96
535,meulaboh,56,ID,1525289142,100,4.14,96.13,80.09,3.85
536,gamba,32,CN,1525289576,73,28.28,88.52,8.22,1.7
537,luanda,0,AO,1525289577,85,-8.83,13.24,82.65,9.64
538,westport,92,IE,1525289578,84,53.8,-9.52,47.91,13.78
539,martapura,8,ID,1525289579,100,-3.41,114.85,75.45,3.38
540,chernyshevskiy,88,RU,1525289580,95,63.01,112.47,33.69,7.07
541,kalasin,80,TH,1525289580,98,16.43,103.51,72.3,2.82
542,sinjar,32,SY,1525289581,66,35.59,37.0,65.73,2.59
